did,diagnose
632,puncture wound of lip
633,puncture wound of mouth
634,puncture wound of scalp
635,puncture wound of skin
636,puncture wound of toe
637,pyelonephritiskidney infection
638,quaternary syphilislate stage syphilis
639,radial head fracturebroken elbow bone
640,radiator fluidethylene glycol poisoning
641,increased pressure in the skullraised intracranial pressure
642,ramsay hunt syndromeviral infection causing facial weakness
643,rectal abscesscollection of pus in the rectum
644,rectal cancertumor
645,rectal impactioncollection of pus in the rectumfecal impaction of rectum
646,rectal prolapserectal protrusion
647,rectal ulcer
649,reiter syndrometype of joint inflammation
650,"renal arteriovenous malformationavm, blood vessel abnormality of the kidney"
651,renal artery stenosiskidney artery narrowing
652,"renal failure, acutesudden kidney failure"
653,"renal failure, chronicongoing kidney failure"
654,renal infarctkidney damage from an area of blocked blood flow
655,renal traumakidney trauma
656,renal vein thrombosiskidney vein clot
657,"respiratory failurebreathing failure, ards"
658,restless legs syndromenervous system disorder
659,retroperitoneal hemorrhageflank bleeding
660,retropharyngeal abscessthroat abscess
661,rhabdomyolysissevere muscle breakdown
662,rheumatoid arthritistype of chronic joint inflammation
663,rhinosporidiosisfungal nasal infection
664,rhinovirus infectioncommon cold
665,rib fracturebroken bone
666,rickettsial infectionstype of bacterial infection
667,rotator cuff syndromeshoulder injury
668,rotavirus infectionintestinal viral infection
669,rubbingisopropyl alcohol overdose
670,salmonella infectioncommon bacterial intestinal infection
671,"severe acute respiratory syndromesars, serious viral pneumonia"
672,scalp lacerationscalp cut
673,scalp swelling
674,scarlet feverpost strep inflammation
675,schistosomiasisparasite infection
676,schizoaffective disorderfeatures of schizophrenia and mood disorder
677,schizophreniachronic impaired reality perception
678,sciaticalower back nerve irritation
679,sclerosing cholangitisprogressive bile duct disease 
680,scoliosiscrooked spine
681,scorpion sting
682,scrotal hematomacollection of blood in skin around testicles
683,seasonal affective disorderintermittent seasonal depression
684,sebaceous cystsac under the skin
685,secondary dysmenorrheapainful menstruation
686,self-inflicted injury
687,sepsisserious blood infection
688,septal perforationhole in the skin between nostrils
689,septic arthritisjoint infection
690,septic hipinfected hip joint
691,septic knee jointinfected knee joint
692,septic shocklow blood pressure from serious blood infection
693,serotonin syndromesevere medication reaction
694,serum sicknessabnormal immune system response
696,sexually transmitted diseasestd
697,shigellosisbacterial intestinal infection
698,shinglesherpes zoster
699,shocksevere low blood pressure
700,shoulder joint dislocationdislocated shoulder
701,sialolithiasissalivary gland stone
702,sickle cell crisiscomplication of sickle cell disease
703,sickle cell diseasedisease of red blood cells
704,sinusitissinus infection
706,sjogren's syndromedry eyes and mouth
707,skin abscesscollection of pus
708,skin lacerationcut skin
709,skin swelling
710,skull fracturebroken bone
711,slipped capital femoral epiphysisadolescent hip disorder
712,small bowel lymphomaintestinal lymph node cancer
714,smallpoxvariola virus infection
715,smoke inhalation
716,smokingtobacco use disorder
717,social anxiety disordersocial phobia
718,spermatocelesperm-filled epididymal cyst
719,insect bite
720,spinal abscesscollection of spinal pus
721,"spinal cord injury, acute"
722,splenic infarctiondeath of spleen
723,spondylolisthesisslipped back bone
724,"sprainstretched, torn ligament"
725,squamous cell cancercommon skin cancer
726,steroid abuse
727,steroid use
728,"steven johnson syndromerare, serious skin disorder"
729,muscle strainpulled muscle
730,strangulation of genitaliaconstriction of genital blood supply
731,streptococcus infectionstrep throat bacteria
732,stress
733,stress headachetension headache
734,stress incontinenceunintentional urination with cough or sneeze
735,subarachnoid hemorrhagebrain bleeding
736,subdural hematomableeding on brain
737,substance abuse
738,subungual hematomablood under nail
739,suicide
740,supracondylar fractureelbow fracture
741,swimmer's itchcercarial dermatitis
742,symptomatic dermatographismexaggerated skin response to pressure
743,syphilistreponema pallidum
744,"systemic sclerosisscleroderma, progressive soft tissue hardening"
746,tarantula bitetarantula venoms
747,tarsal tunnel syndromefoot nerve damage
748,temporal arteritisinflamed scalp artery
749,temporal lobe epilepsynon-convulsive seizure
750,"temporomandibular joint syndrometmj, jaw joint pain"
751,tendonitistendon inflammation
752,tenosynovitistendon sheath inflammation
753,tension pneumothoraxdangerous lung collapse
754,testicular cancertumor
755,testicular torsiontwisting of testicle
756,third cranial nerve disorderdisorder of eye movement
757,"thoracic outlet syndromenerve, blood vessel compression"
758,thrombocytopenialow platelet count
759,thyroglossal duct cystneck cyst
760,thyroiditisthyroid inflammation
761,tick paralysistoxin from ticks
762,tick borne encephalitisbrain infection
763,tineafungal skin infection
764,laceration of toecut skin
765,toe swelling
766,tongue cancertumor
767,tonsillar cancertumor tongue
768,tonsillitistonsil infection
770,toothache
771,"torticollis, spasmodicneck muscle spasm"
772,preeclampsiatoxemia of pregnancy
773,toxic shock syndromelife-threatening bacterial infection complication
774,toxoplasma infectiontoxoplasmosisparasite infection
775,"transient ischemic attacktia, reversible stroke"
776,transverse myelitisspinal cord inflammation
777,trauma
778,traumatic nerve injury
780,"trichinella spiralis infectiontrichinosis, parasitic infection from undercooked pork"
781,trichomonas vaginalis infectionvaginal infection
782,trigeminal neuralgiafacial nerve pain
783,tuberculosis infectiontb
784,tubo ovarian abscesspelvic abscess
785,ear drum rupturetympanic membrane rupture
786,typhoid feversalmonella typhi infection from contaminated food or water
788,ulcerative colitislarge intestine inflammation
789,unstable anginapre heart attack chest pain
790,"upper respiratory tract infectionuri, common cold"
791,ureaplasma urealyticum infectiongenital infection
792,urethritisinfection of urethra
793,"bladder infectioncystitis, uti, urinary tract infection"
794,urinary tract malformation
795,urine retentioninability to urinate
796,urticariahives
797,uterine prolapseuterine vaginal protrusion
798,uterine ruptureuterine tear during childbirth
799,"uveitisiritis, eye inflammation"
800,vaccination
801,vaginal atrophyatrophic vaginitis
802,vaginal cancertumor
803,vaginal foreign body
805,vaginitisvaginal infection inflammation
807,varicoceletesticular vein enlargement
808,blood vessel headachefamilial basilar artery migraine headache
809,"vascular insufficiency due to peripheral artery diseasepad, claudication, inadequate blood flow"
810,vasculitisinflammation of the arteries
811,vasovagal syncopefainting
812,vertebral artery dissectionneck artery tear
813,vertebral fracturebroken back or neck bone
814,vertebral- basilar artery insufficiencyinadequate blood flow to the back of the brainvertebro-basilar insufficiency
815,vertebral-basilar strokestroke in the back of the brainvertebro basilar insufficiency
816,vertigospinning sensation
817,vesicovaginal fistulaconnection between the bladder and vagina
818,"vestibular neuronitislabyrinthitis, vertigo"
819,vibrio parahaemolyticus infectionbacterial infection from shellfish
820,rattlesnakepit viper bite
821,"viral hemorrhagic feversebola, lassa"
822,viral infections
823,vitiligoloss of skin pigment
824,vocal cord nodulegrowth on the vocal cords
825,vocal cord paralysisvoice box weakness
826,volvulustwisted intestine
827,vulvar squamous cell carcinomaskin cancer on female genitalia
828,waldenström macroglobulinemiablood cell disease
829,"warfarincoumadin, jantoven overdose"
830,warfarincoumadin use
832,"wegener's granulomatosisgranulomatosis with polyangiitis,  blood vessel disease"
833,west nile virus infectionmosquito-transmitted illness
834,whiplash injuryneck injury
835,white coat hypertensionelevated blood pressure at doctor's office
836,whooping coughpertussis
837,windshield wiper fluidmethanol poisoning
838,"wolff parkinson white syndromewpw, additional electrical pathway in the heart"
841,yellow feverviral hemorrhagic fever
842,"zenker's diverticulumpharyngeal pouch, weakening of the esophageal wall"
848,seizureabnormal brain electrical activity
849,pilonidal cystfluid filled sac on tailbone
851,essential tremorabnormal rhythmic shaking
852,lymphomalymph node cancer
853,osgood schlatter diseasepainful shinbone inflammation
854,nasal foreign bodyunnatural object in the nose
855,"respiratory syncytial virusrsv, pediatric respiratory infection"
856,hodgkin's diseasecancer of the lymph system
857,autism spectrum disorderasd
858,"polymyalgia rheumaticapmr, muscle and joint disorder"
859,swine fluh1n1 influenza
860,"fifth diseaseerythema infectiosum, viral illness"
861,sagittal sinus thrombosisvenous blood clot in the brain
862,cervical spine stenosisnarrowing of spinal canal
863,cervical myelopathyspinal cord compression
864,spinal cord tumor
865,brachial plexus injuryshoulder nerve injury
866,"brain arteriovenous malformationblood vessel abnormality in the brain, avmarteriovenous malformation of brain"
867,carotid artery stenosisneck artery narrowing
868,meningiomabrain tumor
869,astrocytomabrain tumor
870,hydrocephalusbrain fluid build-up
872,central cord syndrometraumatic spine injury
873,cerebral aneurysmbrain artery dilation
874,pseudotumor cerebriincreased pressure in the skull
875,"hiv aidshuman immunodeficiency virus, acquired immune deficiency syndromehuman immunodeficiency virus [hiv] disease"
876,endocarditisheart valve infection
877,acnepimples
878,attention deficit hyperactivity disorderadhd
879,allergic conjunctivitisallergic reaction in the eye
881,teeth grindingbruxism
882,chemical burn
883,chicken poxvaricella virus
884,cradle capinfant scalp rash
885,croupupper airway inflammation
887,dyslexiareading disorder
890,psoriasisscaly skin disease
891,asperger's syndromeautism spectrum disorder
892,"methicillin-resistant staphylococcus aureusmrsa, type of bacteria"
893,staphylococcus aureustype of bacteria
894,failure to thrive - childfailure to thrive-childfailure to thrive (child)
895,hemochromatosisexcess iron disorder
896,impetigobacterial skin infection
897,inhaled foreign bodyin respiratory tract
898,jaundiceyellow skin color
899,keratosis pilariscommon skin condition
900,head lice
901,body lice
902,pubic lice
903,wilsons diseasecopper accumulation in tissues
904,rocky mountain spotted feverbacterial infection spread by ticks
905,erysipelasbacterial skin infection
906,cat scratch feverbacterial infection after cat scratch
907,"coccidiomycosisvalley fever, fungal infection"
908,meconium aspirationnewborn respiratory problem
909,neurofibromatosisinherited nerve tumors
910,night terrorsnightmares
911,pinwormscommon intestinal worm
912,reyes syndromerare liver and brain swelling
913,mongolian spotsblue birthmark
914,rheumatic fevercomplication of strep infection
915,rhinitisnasal inflammation
916,ringworm of the scalptinea capitis
917,ringworm of the bodytinea corporis
918,rubellagerman measles
920,scabiesskin disease caused by mites
921,atrial flutterirregular heart rate
922,pepto bismol or kaopectate ingestionbismuth
923,long qt syndromeinherited heart condition
924,coronary artery anomalyheart artery malformation
925,"strokecva, cerebrovascular accident"
926,subconjunctival hemorrhageblood covering white part of the eye
927,sleep apneachronic sleep disruption
929,myotoniaimpaired muscle relaxation
930,carbuncle
931,melanomaskin cancer
932,cat bite
933,dog bite
934,muscle spasmcharley horse
935,hyperosmolar hyperglycemic stateseverely elevated glucose level
937,tetanuslockjaw
938,"tourette syndromerepetitive involuntary movements, vocalizations"
939,umbilical herniabelly button hernia
940,common warts
941,transient global amnesiasudden period of short-term memory loss
943,osteoporosisextremely thin bone
944,bird fluavian influenza
946,cubital tunnel syndromenerve compression in the elbow
947,foot fracturebroken foot
948,ankle fracturebroken ankle
949,histoplasmosisfungal infection
950,tick bite
951,q feverflu-like bacterial illness
952,broken heart syndrometakotsubo cardiomyopathy
953,whipple's diseaserare bacterial infection of the small intestine
954,near drowning
955,clostridium difficilec. diff
956,sea lice bite
958,ascitesfluid in the abdomen
960,sunburn
961,sun poisoning
962,"cystic fibrosisinherited disease of lungs, digestive system"
963,"sever's diseasecalcaneal apophysitis, common cause of heel pain"
964,panhypopituitarismpituitary gland malfunction
965,down syndromecommon genetic disorder
966,hair lossalopecia
967,vaginal yeastfungal infection
968,ricketschildhood bone disease
969,alzheimer's diseasedementia
971,human papillomavirus infectionhpv
972,erectile dysfunctioned
973,congenital heart diseaseheart defect at birth
974,lumbar spinal stenosisspinal cord compression
975,stomach cancergastric cancer
977,molesnevi
978,"idiopathic thrombocytopenia purpuraitp, low platelets"
979,"thrombotic thrombocytopenia purpurattp, rare blood disorderthrombotic thrombocytopenic purpura"
981,"ventricular tachycardiavt, dangerous irregular heart beat"
982,cardiac arrestheart stops
983,frostbitetissue damage from cold
984,trench footimmersion foot
985,"skin blood vessel damagechilblains, pernio"
986,gangrenedeath of body tissue
987,food poisoning
988,lactose intolerance
989,raynaud's diseaseblood vessel constriction
990,muscular dystrophyinherited muscle disease
991,diverticulosisweakening of the large intestine wall
992,graves' diseaseoverproduction of thyroid hormone
993,"emphysemacopd, lung disease"
994,"amyotrophic lateral sclerosisals, lou gehrig's disease"
997,sarcoidosisinflammatory disease
999,folliculitishair follicle infection
1000,boilpus-filled lump
1001,"angioedemaswelling of skin, lips, eyes"
1002,hot tub follicullitishair follicle infectionpustular folliculitis
1003,detached retinaretinal detachment
1004,posterior vitreous detachmentcommon eye abnormality
1007,thyroid cancerneck gland cancer
1008,"coronary artery diseasecad, heart disease"
1009,double diabeteshybrid diabetes
1011,birth control pill use
1012,toe fracture
1013,finger fracturebroken finger
1014,hand fracturebroken hand
1015,scaphoid fracturebroken hand bone
1016,clavicle fracturebroken collar bone
1017,valvular heart diseaseabnormal heart valves
1018,aortic regurgitationleaking heart valve
1019,mitral stenosistight heart valve
1020,mitral regurgitationleaking heart valve
1022,cataractsclouding of the eye lens
1024,"thalassemiamediterranean anemia, inherited blood disorder"
1025,iron deficiency anemialow red blood cell count
1026,hemolytic anemiared blood cell destruction disorder
1027,pterygiumgrowth on the eye
1029,pernicious anemiavitamin deficiency blood disorder
1030,addison's diseaseadrenal insufficiency
1032,"heart attackacute myocardial infarction, ami"
1033,sclerodermaprogressive hardening of soft tissue
1034,medication reaction
1035,myxedema comaseverely low thyroid hormone
1036,bed bugs
1037,athlete's foottinea pedis
1038,early menopausepremature ovarian failure
1039,"carcinoid syndromeflushing, diarrhea"
1040,"mayer rokitansky küster hauser syndromemrkh, inherited vaginal abnormality"
1041,obesity
1043,hyperparathyroidismelevated parathyroid hormone levels
1044,cauliflower earwrestlers ear
1045,muscle tear
1046,gastroparesisstomach muscle malfunction
1047,scalded skin syndromeblistering skin infection
1049,colon polypslarge intestine tumors
1050,"loffler's syndromepulmonary eosinophilia, lung inflammation"
1051,methemoglobinemiablood disorder
1052,amaurosis fugaxmomentary vision loss in one eye
1053,tendon lacerationtendon cut
1054,foreign body in a wound
1055,wound infectioncut infection
1056,blood vessel injury
1057,hidradenitis suppurativachronic collections of pus
1059,spleen injurysplenic rupture
1060,liver injuryliver trauma
1061,radiation exposureradiation sickness
1062,marfan syndromerare inherited disease
1063,tape worm infection
1064,teething
1065,rabiesdeadly viral illness transmitted by animals
1066,toxic megacolonrapid dilation of the colon
1067,basal cell carcinomaskin cancer
1068,skin tagsacrochordons
1069,"pneumocystis pneumoniapcp, fungal lung infection"
1073,compression fracturebroken spinal bone
1075,hypersensitivity pneumonitisallergic lung disease
1076,mucormycosisfungal infection
1077,interstitial lung diseasechronic scarring of the lung
1078,flea bite
1079,ingrown nailonychocryptosis
1080,"porphyriarare disorder of skin, nervous system"
1081,gilbert's diseaseliver abnormality
1082,goodpasture syndromedisease of kidneys and lungs
1083,newborn jaundicenewborn skin discoloration
1084,ankle sprain
1090,chikungunyaviral illness from mosquitoes
1091,japanese encephalitisviral brain infection
1093,brucellosisbacterial infection spread from animals
1095,post herpetic neuralgianerve pain after shingles
1096,psoriatic arthritisjoint pain and stiffness
1097,flat feetpes planus
1098,heel spur
1099,lewy body dementiacommon type of dementia
1100,facial nerve paralysis
1102,macular degenerationchronic eye disease
1103,pyomyositismuscle infection
1106,synovitisinflammation of joint lining
1108,diabetic retinopathydiabetic eye disease
1111,aspiration pneumonialung inflammation or infection
1112,hepatic encephalopathyconfusion from liver failure
1113,pemphigusrare skin disorder
1114,diabetes insipidusexcessive water loss from the kidneys
1115,ventral herniabulging of the abdominal wall
1116,listeriaserious bacterial illness
1118,shin splintstibial stress syndrome
1119,sarcomasoft tissue cancer
1121,bone cancerbone tumor
1124,"mastocytosisurticaria pigmentosa, skin disease"
1125,jellyfish stings
1129,"hemolytic uremic syndromehus, red blood cell destruction, kidney disease"
1132,triangular fibrocartilage complex injurywrist injury
1133,multiple myelomablood cancer
1134,miller fisher syndromerare nerve disease
1135,aponeurotic ptosisage-related drooping eyelid
1136,complex migrainemigraine with neurologic changes
1138,reflex sympathetic dystrophycomplex pain syndrome
1140,golfer's elbowmedial epicondylitis of elbow
1141,small cell lung cancer
1144,bullous myringitismiddle ear infection
1145,chronic venous insufficiencyweakened leg veins
1147,diabetic neuropathynerve damage
1148,diabetic nephropathydiabetes and kidney disease
1151,"dysthymiadepression, dysthymic disorder"
1154,lymphedemalymphatic obstruction
1155,tension headachestress headache
1157,pneumoconiosislung disease
1166,varicose veins
1169,diabetes mellitus type 1elevated blood sugar
1170,viral exanthemrash from viral infection
1177,foreign body in ear
1184,"actinic keratosisak, skin growth"
1186,molluscum contagiosum
1196,eustachian tube dysfunctioninner ear tube
1199,phimosis
1201,lumbar spondylosisspine arthritis
1211,muscle and ligament inflammationenthesopathy
1245,male pattern hair losshereditary-patterned baldnessandrogenic alopecia
1247,male infertility
1249,scleritisinflammation of the eye
1251,abdominal adhesionsscar tissue
1253,chondromalaciacartilage damage
1255,focal seizurepartial seizure
1257,generalized seizure disordergeneralized epilepsy
1259,peyronie's diseaseabnormal curvature of the penis
1261,mycoplasma infectionbacteria
1263,duodenal cancersmall intestine
1265,small bowel cancersmall intestine
1267,gallbladder cancer
1269,essential thrombocythemiaexcessive blood platelets
1271,thyroid cyst
1273,herpanginamouth blisters
1275,ewing's sarcomacancer
1277,extragonadal germ cell tumors
1279,fallopian tube cancer
1281,familial dysautonomiagenetic disorder
1283,farsightednesshyperopia/hypermetropia
1285,food allergy
1287,foot sprain
1289,foot ulcer
1291,fragile x syndromegenetic disorder
1293,friedreich's ataxiagenetic disorder
1295,gallbladder and bile duct cancergallbladder cancerbile duct cancer
1297,glomerulonephritiskidney disease
1299,graves eye diseasegraves ophthalmopathy
1301,head injury in childrennon-accidental traumatic head injury to child
1303,"hemorrhagic strokecva, cerebrovascular accident"
1305,hepatitis a
1307,excessive hair growthhirsutism
1309,huntington diseasechorea
1311,hyperkeratosisskin thickening
1315,lacunar stroke
1317,langerhans cell histiocytosishistiocytosis x
1319,large cell lung cancer
1321,malignant mesothelioma
1323,melasmacholoasma
1325,morton's neuroma
1329,neuroblastoma
1331,paget disease of the bonepaget's disease of the bone
1333,parathyroid cancer
1335,phenylketonuriapku
1337,paraphimosis
1339,polyarteritis nodosapan
1345,post-polio syndrome
1347,posterior cruciate ligament injuriespcl injuryrupture of posterior cruciate ligamentsprain of posterior cruciate ligament of knee
1349,presbyopiaaging vision
1351,rectocele
1353,retinitis pigmentosa
1355,retinoblastomapediatric eye cancer
1357,retrobulbar neuritis
1359,shoulder sprain
1361,squamous cell lung cancer
1363,takayasu's arteritisgiant cell arteritis of the young
1365,tay-sachs disease
1367,tear duct infectiondacryocystitis
1369,thrombophlebitissuperficial
1373,traumatic hip dislocationtraumatic dislocation of hip
1375,traveler's diarrheamontezuma's revenge
1379,tropical sprue
1381,wilms' tumor
1383,wrist sprain
1385,yaws
1387,amyloidosis
1389,arnold chiari malformation
1393,broken jawmandible fracture
1395,conversion disorder
1397,strabismuscrossed eyes
1399,"decompression sicknessbends, caisson's disease"
1403,delusional disorder
1405,dermatofibroma
1409,fibromuscular dysplasiafmd
1415,hypoparathyroidism
1417,ichthyosis
1421,keloidovergrown scar
1423,broken legleg fracture
1425,prediabeteshigh blood sugar
1429,subluxation
1431,vitamin d deficiency
1433,supraventricular tachycardiasvt
1435,traumatic brain injury
1437,testicular hypofunction
1439,von willebrand's disease
1441,lymphadenitis
1443,drug withdrawal syndrome
1445,stuttering
1449,tic disorder
1451,conduct disorder
1453,charcot-marie-tooth disease
1455,neutropenia
1457,greater trochanteric bursitiship bursitis
1461,turner syndromegonadal dysgenesis
1463,pancytopenia
1467,cerebellar ataxia
1469,complex partial seizurespsychomotor epilepsy
1471,meralgia paresthetica
1473,retinopathy
1475,corneal ulcer
1479,blocked tear ductdacryostenosis
1483,aphakia
1487,bacterial tracheitis
1489,trigger finger
1493,glossitis
1495,anal fistula
1497,urethral stricture
1501,pemphigoid
1503,scar
1505,finger amputation
1509,hydronephrosis
1511,night blindnessnyctalopia
1513,scurvyvitamin c deficiency
1515,beriberithiaminevitamin b1 deficiency
1517,cutaneous t cell lymphoma
1519,cardiomegalyenlarged heart
1521,developmental delay
1523,breast cyst
1525,"ductal carcinoma in situdcis, breast cancer"
1527,missed abortion
1529,triple negative breast cancer
1531,invasive ductal carcinoma
1533,invasive lobular carcinoma
1535,dystonia
1537,failure to thrive - adultfailure to thrive
